calendar week,Not documented in an outbreak,Private household,Retirement/nursing home,Work place,Educational institution,Leisure,Overnight stay,Other,Unknown,Residences,Refugee accomodation,Health care centre,Medical practice,Medical rehabilitation,"Kindergarten, after-school child care",Dining venue,Public transport,Hospital,Care facility,Day-care centre for the elderly,Residential home,sum of cases,Not documented in an outbreak (%),Private household (%),Retirement/nursing home (%),Work place (%),Educational institution (%),Leisure (%),Overnight stay (%),Other (%),Unknown (%),Residences (%),Refugee accomodation (%),Health care centre (%),Medical practice (%),Medical rehabilitation (%),"Kindergarten, after-school child care (%)",Dining venue (%),Public transport (%),Hospital (%),Care facility (%),Day-care centre for the elderly (%),Residential home (%)
2020 - 09,48,2,1,1,3.0,77.0,5.0,3,1,,,,,,,,,,,,,141,34.04255319148936,1.4184397163120568,0.7092198581560284,0.7092198581560284,2.127659574468085,54.60992907801418,3.546099290780142,2.127659574468085,0.7092198581560284,,,,,,,,,,,,
2020 - 10,419,42,14,11,3.0,271.0,7.0,47,52,3.0,2.0,2.0,2.0,2.0,5.0,13.0,2.0,,,,,897,46.711259754738016,4.682274247491638,1.560758082497213,1.226309921962096,0.334448160535117,30.211817168338907,0.7803790412486065,5.2396878483835,5.797101449275362,0.334448160535117,0.2229654403567447,0.2229654403567447,0.2229654403567447,0.2229654403567447,0.5574136008918618,1.4492753623188406,0.2229654403567447,,,,
2020 - 11,4773,393,47,40,9.0,473.0,169.0,183,148,34.0,2.0,2.0,16.0,1.0,6.0,73.0,18.0,40.0,1.0,1.0,,6429,74.24171721885207,6.112925804946337,0.7310623736195365,0.6221807435059885,0.1399906672888474,7.357287291958315,2.6287136413128014,2.8464769015398974,2.3020687509721576,0.5288536319800902,0.0311090371752994,0.0311090371752994,0.2488722974023954,0.0155545185876497,0.0933271115258982,1.135479856898429,0.2799813345776948,0.6221807435059885,0.0155545185876497,0.0155545185876497,
2020 - 12,19234,1107,176,81,39.0,426.0,256.0,424,228,44.0,23.0,18.0,45.0,36.0,7.0,58.0,11.0,135.0,29.0,25.0,6.0,22408,85.83541592288468,4.94019992859693,0.7854337736522671,0.3614780435558729,0.1740449839343091,1.9011067475901464,1.1424491253123883,1.8921813637986435,1.017493752231346,0.1963584434130667,0.1026419136022849,0.0803284541235273,0.2008211353088182,0.1606569082470546,0.0312388432702606,0.258836129953588,0.0490896108532666,0.6024634059264549,0.129418064976794,0.1115672973937879,0.0267761513745091
2020 - 13,28489,2076,978,166,39.0,220.0,130.0,448,397,121.0,54.0,43.0,144.0,61.0,26.0,49.0,24.0,318.0,107.0,37.0,43.0,33970,83.86517515454813,6.111274654106564,2.879010891963497,0.4886664704150721,0.1148071828083603,0.6476302619958787,0.3826906093612011,1.318810715337062,1.1686782455107447,0.3561966440977333,0.1589637915808066,0.1265822784810126,0.4239034442154842,0.1795702090079482,0.0765381218722402,0.1442449219899911,0.070650574035914,0.936120105975861,0.3149838092434501,0.1089196349720341,0.1265822784810126
2020 - 14,27629,1990,2936,250,15.0,75.0,31.0,208,705,174.0,199.0,74.0,161.0,265.0,7.0,13.0,14.0,759.0,340.0,194.0,13.0,36052,76.6365250194164,5.519804726506158,8.143792300011095,0.693442804837457,0.0416065682902474,0.208032841451237,0.0859869077998446,0.5769444136247642,1.9555087096416288,0.4826361921668701,0.5519804726506158,0.2052590702318872,0.4465771663153223,0.7350493731277045,0.0194163985354487,0.0360590258515477,0.0388327970708975,2.1052923554865197,0.9430822145789416,0.5381116165538666,0.0360590258515477
2020 - 15,19033,1283,3242,163,4.0,35.0,10.0,164,525,153.0,573.0,121.0,103.0,275.0,1.0,3.0,5.0,878.0,372.0,192.0,21.0,27156,70.08764177345707,4.724554426277802,11.938429812932686,0.6002356753571955,0.0147297098247164,0.1288849609662689,0.0368242745617911,0.6039181028133745,1.9332744144940344,0.5634114007954044,2.110030932390632,0.4455737221976727,0.3792900279864487,1.0126675504492562,0.0036824274561791,0.0110472823685373,0.0184121372808955,3.233171306525261,1.36986301369863,0.7070260715863897,0.0773309765797613
2020 - 16,11750,749,2245,285,,12.0,4.0,68,338,112.0,532.0,70.0,56.0,183.0,,1.0,2.0,607.0,204.0,105.0,19.0,17342,67.75458424633837,4.3189943489793565,12.945450351747205,1.64340906469842,,0.0691961711451966,0.0230653903817322,0.3921116364894475,1.949025487256372,0.6458309306885018,3.067696920770384,0.4036443316803136,0.3229154653442509,1.0552416099642488,,0.005766347595433,0.0115326951908661,3.5001729904278625,1.1763349094683426,0.6054664975204705,0.1095606043132279
2020 - 17,8205,586,1455,237,,11.0,,60,313,61.0,541.0,39.0,47.0,159.0,1.0,,,388.0,157.0,91.0,8.0,12359,66.38886641314022,4.741483938830003,11.77279715187313,1.9176308762844887,,0.0890039647220649,,0.485476171211263,2.5325673598187555,0.4935674407314507,4.377376810421555,0.3155595112873209,0.3802896674488227,1.286511853709847,0.0080912695201877,,,3.1394125738328347,1.2703293146694716,0.7363055263370822,0.0647301561615017
2020 - 18,4890,371,705,242,,2.0,,44,202,20.0,414.0,19.0,39.0,53.0,12.0,,,296.0,67.0,62.0,,7438,65.74347942995429,4.987899973111051,9.478354396343104,3.2535627856950797,,0.026888948642108,,0.5915568701263781,2.715783812852917,0.2688894864210809,5.566012368916375,0.2554450121000269,0.5243344985211078,0.7125571390158645,0.1613336918526485,,,3.9795643990319975,0.9007797795106212,0.8335574079053508,
2020 - 19,4047,362,505,396,,,12.0,14,193,23.0,262.0,9.0,18.0,24.0,6.0,,2.0,279.0,22.0,65.0,,6239,64.866164449431,5.80221189293156,8.094245872736016,6.347171020996954,,,0.1923385157877865,0.2243949350857509,3.0934444622535664,0.3686488219265907,4.199390928033338,0.1442538868408398,0.2885077736816797,0.384677031575573,0.0961692578938932,,0.0320564192979644,4.471870492066037,0.3526206122776086,1.0418336271838435,
2020 - 20,2964,304,408,399,6.0,,7.0,18,88,28.0,307.0,8.0,26.0,9.0,8.0,,,148.0,13.0,16.0,4.0,4761,62.25582860743542,6.385213190506196,8.56962822936358,8.380592312539383,0.1260239445494644,,0.1470279353077084,0.3780718336483932,1.848351186725478,0.5881117412308339,6.448225162780928,0.1680319260659525,0.5461037597143458,0.1890359168241966,0.1680319260659525,,,3.1085906322201216,0.2730518798571729,0.336063852131905,0.0840159630329762
2020 - 21,1953,341,255,318,4.0,12.0,9.0,51,120,18.0,333.0,9.0,17.0,4.0,,15.0,,78.0,55.0,2.0,7.0,3601,54.23493474034991,9.469591780061094,7.08136628714246,8.830880311024716,0.1110802554845876,0.3332407664537628,0.2499305748403221,1.416273257428492,3.332407664537628,0.4998611496806442,9.24743126909192,0.2499305748403221,0.4720910858094974,0.1110802554845876,,0.4165509580672035,,2.166064981949458,1.5273535129130795,0.0555401277422938,0.1943904470980283
2020 - 22,1858,305,168,247,5.0,73.0,,71,124,15.0,205.0,7.0,20.0,3.0,1.0,26.0,,52.0,13.0,14.0,,3207,57.93576551294044,9.510445899594638,5.238540692235735,7.701902089179918,0.1559089491736826,2.2762706579357657,,2.2139070782662924,3.866541939507328,0.4677268475210477,6.3922669161209855,0.2182725288431556,0.6236357966947303,0.0935453695042095,0.0311817898347365,0.8107265357031493,,1.621453071406299,0.4053632678515746,0.4365450576863112,
2020 - 23,1380,327,79,152,7.0,129.0,3.0,42,68,8.0,78.0,3.0,5.0,5.0,14.0,1.0,,45.0,4.0,1.0,,2351,58.698426201616336,13.908974904296045,3.3602722245852825,6.465333900467886,0.2977456401531263,5.487026797107614,0.1276052743513398,1.7864738409187582,2.89238621863037,0.340280731603573,3.317737133134836,0.1276052743513398,0.2126754572522331,0.2126754572522331,0.5954912803062526,0.0425350914504466,,1.9140791152700976,0.1701403658017865,0.0425350914504466,
2020 - 24,1256,378,56,340,16.0,24.0,,53,53,2.0,71.0,10.0,2.0,1.0,11.0,1.0,,29.0,9.0,30.0,,2342,53.62937660119555,16.1400512382579,2.391118701964133,14.517506404782235,0.6831767719897524,1.0247651579846286,,2.2630230572160546,2.2630230572160546,0.085397096498719,3.0315969257045263,0.4269854824935952,0.085397096498719,0.0426985482493595,0.4696840307429547,0.0426985482493595,,1.2382578992314262,0.3842869342442357,1.2809564474807855,
2020 - 25,1552,676,55,1357,41.0,7.0,,51,78,116.0,129.0,,,1.0,14.0,9.0,,19.0,9.0,12.0,,4126,37.61512360639845,16.383906931652934,1.3330101793504603,32.88899660688318,0.9936984973339796,0.1696558410082404,,1.2360639844886088,1.8904507998061075,2.8114396509936985,3.1265147842947165,,,0.0242365487154629,0.3393116820164809,0.2181289384391662,,0.4604944255937954,0.2181289384391662,0.290838584585555,
2020 - 26,1777,413,16,685,8.0,44.0,,38,62,24.0,85.0,5.0,3.0,,13.0,7.0,2.0,20.0,4.0,5.0,,3211,55.341015260043605,12.862036748676426,0.4982871379632513,21.3329180940517,0.2491435689816256,1.3702896293989413,,1.183431952662722,1.930862659607599,0.747430706944877,2.6471504204297727,0.155714730613516,0.0934288383681096,,0.4048582995951417,0.2180006228589224,0.0622858922454064,0.6228589224540642,0.1245717844908128,0.155714730613516,
2020 - 27,1601,372,38,280,14.0,34.0,7.0,39,108,13.0,108.0,2.0,3.0,,12.0,7.0,2.0,34.0,8.0,2.0,6.0,2690,59.51672862453532,13.82899628252788,1.412639405204461,10.408921933085502,0.5204460966542751,1.2639405204460967,0.2602230483271375,1.449814126394052,4.014869888475837,0.483271375464684,4.014869888475837,0.0743494423791821,0.1115241635687732,,0.4460966542750929,0.2602230483271375,0.0743494423791821,1.2639405204460967,0.2973977695167286,0.0743494423791821,0.2230483271375464
2020 - 28,1474,331,34,199,10.0,12.0,6.0,67,106,15.0,112.0,3.0,15.0,7.0,7.0,5.0,6.0,15.0,,,2.0,2426,60.758450123660346,13.643858202802967,1.4014839241549877,8.20280296784831,0.4122011541632316,0.4946413849958779,0.2473206924979389,2.761747732893652,4.369332234130256,0.6183017312448474,4.616652926628195,0.1236603462489694,0.6183017312448474,0.2885408079142622,0.2885408079142622,0.2061005770816158,0.2473206924979389,0.6183017312448474,,,0.0824402308326463
2020 - 29,1831,495,36,153,10.0,32.0,6.0,106,112,27.0,94.0,12.0,17.0,26.0,22.0,14.0,1.0,20.0,,1.0,1.0,3016,60.70954907161804,16.412466843501324,1.1936339522546418,5.072944297082229,0.3315649867374005,1.0610079575596816,0.1989389920424403,3.5145888594164454,3.7135278514588856,0.8952254641909815,3.116710875331565,0.3978779840848806,0.5636604774535808,0.8620689655172413,0.7294429708222812,0.4641909814323607,0.03315649867374,0.6631299734748011,,0.03315649867374,0.03315649867374
2020 - 30,2283,663,43,337,12.0,44.0,5.0,120,200,38.0,69.0,9.0,15.0,3.0,16.0,37.0,8.0,20.0,,1.0,6.0,3929,58.10638839399338,16.874522779333166,1.0944260626113511,8.577246118605244,0.3054212267752609,1.11987783150929,0.127258844489692,3.0542122677526087,5.090353779587682,0.9671672181216596,1.75617205395775,0.2290659200814456,0.3817765334690761,0.0763553066938152,0.4072283023670145,0.941715449223721,0.2036141511835072,0.5090353779587682,,0.0254517688979384,0.1527106133876304
2020 - 31,2949,825,33,254,5.0,132.0,20.0,156,226,45.0,43.0,1.0,5.0,,20.0,27.0,10.0,47.0,,25.0,,4823,61.144515861497,17.1055359734605,0.68422143893842,5.266431681526021,0.1036699149906697,2.73688575575368,0.4146796599626788,3.234501347708895,4.685880157578271,0.9330292349160274,0.8915612689197595,0.0207339829981339,0.1036699149906697,,0.4146796599626788,0.5598175409496164,0.2073398299813394,0.9744972009122952,,0.5183495749533485,
2020 - 32,4075,916,29,257,2.0,142.0,56.0,125,273,37.0,44.0,2.0,4.0,4.0,3.0,34.0,23.0,24.0,2.0,2.0,,6054,67.31086884704328,15.130492236537826,0.4790221341261975,4.245127188635613,0.0330360092500825,2.345556656755864,0.9250082590023124,2.0647505781301616,4.509415262636274,0.6111661711265279,0.7267922035018171,0.0330360092500825,0.0660720185001651,0.0660720185001651,0.0495540138751238,0.561612157251404,0.3799141063759498,0.396432111000991,0.0330360092500825,0.0330360092500825,
2020 - 33,5650,1291,35,188,7.0,167.0,80.0,197,197,40.0,41.0,,2.0,,1.0,17.0,14.0,15.0,4.0,,3.0,7949,71.07812303434395,16.241036608378412,0.4403069568499183,2.365077368222418,0.0880613913699836,2.100893194112467,1.0064159013712417,2.4782991571266826,2.4782991571266826,0.5032079506856209,0.5157881494527614,,0.025160397534281,,0.0125801987671405,0.2138633790413888,0.1761227827399673,0.1887029815071078,0.050320795068562,,0.0377405963014215
2020 - 34,7085,1245,20,151,17.0,246.0,151.0,231,292,43.0,33.0,,4.0,,5.0,17.0,18.0,32.0,,,1.0,9591,73.87133771243874,12.980919612136375,0.2085288291106245,1.5743926597852151,0.1772495047440308,2.564904598060682,1.5743926597852151,2.408507976227713,3.0445209050151183,0.4483369825878427,0.3440725680325305,,0.0417057658221249,,0.0521322072776561,0.1772495047440308,0.1876759461995621,0.3336461265769992,,,0.0104264414555312
2020 - 35,6555,1060,31,103,31.0,255.0,97.0,185,330,38.0,77.0,,10.0,3.0,8.0,9.0,16.0,10.0,1.0,,1.0,8820,74.31972789115646,12.01814058956916,0.3514739229024943,1.1678004535147393,0.3514739229024943,2.891156462585034,1.0997732426303857,2.0975056689342404,3.741496598639456,0.4308390022675736,0.873015873015873,,0.1133786848072562,0.0340136054421768,0.0907029478458049,0.1020408163265306,0.1814058956916099,0.1133786848072562,0.0113378684807256,,0.0113378684807256
2020 - 36,6524,1174,21,102,39.0,182.0,76.0,131,226,35.0,23.0,2.0,4.0,1.0,25.0,4.0,23.0,15.0,5.0,,3.0,8615,75.72838073128266,13.62739408009286,0.2437608821822402,1.18398142774231,0.4526987811955891,2.1125943122460824,0.8821822402785839,1.5206035983749275,2.623331398723157,0.4062681369704005,0.2669762042948346,0.0232153221125943,0.0464306442251886,0.0116076610562971,0.2901915264074289,0.0464306442251886,0.2669762042948346,0.1741149158444573,0.0580383052814857,,0.0348229831688914
2020 - 37,6987,1281,85,173,126.0,239.0,54.0,187,382,77.0,34.0,1.0,7.0,4.0,27.0,37.0,7.0,23.0,30.0,2.0,5.0,9768,71.52948402948402,13.114250614250611,0.8701883701883703,1.7710892710892712,1.2899262899262898,2.446764946764947,0.5528255528255528,1.9144144144144144,3.9107289107289103,0.7882882882882882,0.348075348075348,0.0102375102375102,0.0716625716625716,0.0409500409500409,0.2764127764127764,0.3787878787878788,0.0716625716625716,0.2354627354627354,0.3071253071253071,0.0204750204750204,0.0511875511875511
